listing_id,name,city,latitude,longitude,price,room_type,accommodates
341525,Studio Apt with Masterbedroom and Walk in Closet,New York,40.75763,-73.99263,85,Entire place,2
341703,Luxury 1923 Building City Center Sea View,Rome,41.73044,12.27728,46,Private room,2
341772,Stay comfy with us at the Coliseum,Rome,41.88843,12.50033,100,Entire place,7
341827,"""The Doorstep to the Colosseum""",Rome,41.88856,12.50109,70,Entire place,5
341852,on Galata Roofs.  Super central istiklal avenue,Istanbul,41.03415,28.98102,377,Entire place,3
342027,Serenity amidst the busy city,New York,40.77631,-73.95289,121,Entire place,4
342058,welcome to the themest comics world,Rome,41.91146,12.46705,76,Private room,4
342830,"1 min to BTS, NETFLIX, Reasonable Monthly Stay",Bangkok,13.74896,100.5282,2393,Entire place,4
342874,Comfortable in Copacabana beach,Rio de Janeiro,-22.96484,-43.17288,138,Entire place,2
342902,Studio Montonnerre Terrasse,Paris,48.84445,2.31775,57,Entire place,2
342995,Unique private room and bathroom in Brownstone,New York,40.81169,-73.94355,90,Private room,3
343276,"Large Midtown Room w Bed, Sofa, Coffee table etc!",New York,40.75773,-73.99341,75,Private room,2
343648,Studio la Garconniere Paris-Marais,Paris,48.85894,2.3568,83,Entire place,2
343721,family and friends in center of paris,Paris,48.86238,2.35442,400,Entire place,10
343862,"Beautiful loft, heart of Paris",Paris,48.85855,2.34389,185,Entire place,4
343883,Delizioso attico Ibernesi-Fori Imperiali,Rome,41.90109,12.48455,130,Entire place,4
343971,Beautiful Room in a Beautiful New NYC Apartment,New York,40.83177,-73.95,72,Private room,3
344019,Best West Village/Meatpacking Space,New York,40.73104,-74.00879,182,Private room,2
344092,"Heavy Sun, Quiet, Arty 1 Bedroom",New York,40.64372,-74.02066,70,Entire place,2
344230,Appt centre historique de Paris,Paris,48.84797,2.34913,100,Entire place,4
344258,A cosy apartment in central Paris!,Paris,48.86058,2.37187,40,Private room,1
344463,Ocean front 2 suite apt + amenities,Rio de Janeiro,-23.01124,-43.37254,396,Entire place,4
345427,Liberty Luxury for Groups,Rome,41.90794,12.47119,230,Entire place,10
346579,NYC Lower East Side 1 BR + office,New York,40.71742,-73.98313,135,Entire place,2
346619,PARIS CHARONNE,Paris,48.85402,2.39838,78,Private room,2
346694,"Alugo quarto espacoso ,com direitos",Rio de Janeiro,-22.84023,-43.31512,355,Private room,2
347295,Copa Penthouse Brown & White Suite,Rio de Janeiro,-22.96653,-43.18057,99,Entire place,2
347698,Charming and central in Le Marais,Paris,48.86183,2.3621,93,Entire place,4
347730,B&B on top of Buttes Chaumont,Paris,48.87762,2.39435,50,Private room,2
347754,Great Place to stay,Mexico City,19.35179,-99.14956,818,Private room,2
347782,Amazing apartment in Botafogo,Rio de Janeiro,-22.95469,-43.17486,200,Entire place,6
347820,AMAZING BEACH FRONT IN COPACABANA,Rio de Janeiro,-22.9827,-43.19102,762,Entire place,6
347883,Virtually On The Beach!!!,Rio de Janeiro,-22.98194,-43.18916,250,Entire place,3
348229,Cozy design apartment in Monti neighborhood,Rome,41.89726,12.49483,130,Entire place,6
348747,Beautiful XIX c. Style Apartment,Paris,48.883,2.3263,260,Entire place,4
348891,Ruby's Oasis at Bondi Beach! Sunny corner studio.,Sydney,-33.88958,151.27406,169,Entire place,2
349296,"Le Marais, sunny flat with amazing view",Paris,48.85809,2.35905,140,Entire place,4
349335,Loft character with a view of court,Paris,48.8874,2.3849,200,Entire place,7
349979,Charming flat (2 rooms) Paris 14th,Paris,48.83476,2.32053,62,Entire place,4
350079,beautiful furnished room Rome area,Mexico City,19.40421,-99.16553,1136,Private room,1
350092,STUDIO IN THE HEART OF MONTMARTRE,Paris,48.88467,2.33586,70,Entire place,2
350525,Spacious 2BR near Botanic Garden avail long-term,New York,40.66888,-73.95292,145,Entire place,4
350571,Pretty flat historical Paris center,Paris,48.85238,2.33447,90,Entire place,2
350818,Furnished Double BR with Breakfast,Istanbul,41.03137,28.97318,985,Private room,2
350977,Nice home near Forum and Coliseum,Rome,41.89444,12.4882,75,Entire place,4
351006,Full Bosphorus Sea View â—† near Park,Istanbul,41.0309,29.01983,314,Private room,2
351530,Gorgeous brownstone next to Prospect Park!,New York,40.67188,-73.97533,150,Entire place,3
351532,Spacious 2br BTS-wifi-kid friendly,Bangkok,13.68578,100.61233,1320,Entire place,5
351790,in the city center,Istanbul,41.07587,29.00994,889,Hotel room,6
351859,Exquisite Spacious Studio in Midtown,New York,40.74964,-73.99158,265,Entire place,2
352147,"Sydneys garden suburb, bright & SC",Sydney,-33.76275,151.01316,80,Private room,2
352651,COMFORTABLE LARGE ROOM,New York,40.65846,-73.95057,83,Private room,2
352664,LARGE AND COZY APARTMENT IN ROME,Rome,41.92925,12.39996,70,Entire place,4
352851,"Views, 6 rooms, 120m2 : large, bright & beautiful!",Paris,48.8845,2.33813,160,Entire place,5
353317,Lower East Side 1bedroom apt in NYC,New York,40.71515,-73.99029,75,Private room,3
353608,Nice apprt belleville-oberkampf,Paris,48.86877,2.37982,93,Entire place,3
353864,"""Ai Musei Vaticani BB""-next metro-",Rome,41.90759,12.44657,75,Private room,2
354095,Large Beautiful East Village 1-Bdrm,New York,40.72986,-73.97913,119,Entire place,2
354159,FANTASTICA Casa Vacanze,Rome,41.90855,12.41527,83,Entire place,5
354372,Amazing view of Paris from balcony,Paris,48.86981,2.38149,70,Entire place,4
354929,"Apartment, Paris center, Marais",Paris,48.8701,2.35132,108,Entire place,3
354949,Private room w/bathroom Rainbow b&b,Rome,41.90981,12.45758,73,Entire place,2
354966,Private room w/bathroom Rainbow b&b,Rome,41.90912,12.45853,114,Private room,4
355075,Charmosa hospedagem!,Rio de Janeiro,-22.93587,-43.17815,1091,Private room,2
355106,Big room near Prospect Park! NY!,New York,40.66039,-73.95937,63,Private room,2
355170,Modern Deluxe Studio Near to Taksim,Istanbul,41.03788,28.98258,539,Private room,2
355285,Rio Oceanfront w/ Spectacular View!,Rio de Janeiro,-22.98289,-43.19099,1081,Entire place,4
356046,Quiet and cozy  ... with a  balcony  !,Rome,41.90871,12.47907,85,Entire place,4
356356,"Trastevere, beatiful view, silence",Rome,41.88665,12.47213,120,Entire place,5
357001,Enjoy Your Stay-Saint Peter apt,Rome,41.90836,12.46612,74,Entire place,3
357324,Recamara luminosa y jardÃ­n,Mexico City,19.40215,-99.24135,2044,Private room,2
357509,Manhattan -  Best Location in Midtown,New York,40.75407,-73.96713,113,Entire place,2
357543,Leafy North Shore House in Trees 2,Sydney,-33.76771,151.18275,103,Private room,2
357554,EXCELLENT LOCATION IN COPACABANA,Rio de Janeiro,-22.97369,-43.19022,141,Entire place,3
357793,City Chic meets Table Mountain,Cape Town,-33.92414,18.42065,1745,Entire place,4
357889,Quarto Queen fantastico Zona Sul.,Rio de Janeiro,-22.95092,-43.19874,80,Private room,2
357993,Beach View Studio with Balcony Walkout,Cape Town,-33.96296,18.37931,1571,Entire place,2
358069,"Trastevere, roman home with garden",Rome,41.89109,12.46984,98,Entire place,2
358339,"Best in ""Ipanema Beach""",Rio de Janeiro,-22.98395,-43.19835,1346,Entire place,4
358363,GREAT  flat  in PIAZZA NAVONA Rome,Rome,41.89907,12.46961,99,Entire place,4
358365,Rent a Room at the Ipanema Beach,Rio de Janeiro,-22.98392,-43.19993,1346,Private room,1
358698,Confortable apartment for 8 people!,Rome,41.8992,12.44833,230,Entire place,10
360053,Modern Flat 30m to Istiklal- Taksim,Istanbul,41.0339,28.9826,539,Entire place,2
360141,Massive Warehouse Loft Apartment,Sydney,-33.91885,151.1526,90,Entire place,2
360745,Luxury Condo in heart of Bangkok,Bangkok,13.72369,100.53812,2548,Entire place,2
360877,BEST PRICE IN RIO - FEBRUARY 21st to MARCH 17th,Rio de Janeiro,-22.96689,-43.1805,183,Entire place,2
361395,Trastevere cozy and charming apt,Rome,41.87402,12.46511,30,Entire place,2
361568,Linda cobertura vista mar Jd Oceanico,Rio de Janeiro,-23.01466,-43.30411,493,Entire place,2
361803,"Luxury, Adorable Studio Apartment",New York,40.77584,-73.9502,80,Shared room,3
361899,Serendipity in the Suburbs,Sydney,-33.73492,151.074,75,Private room,2
361912,Serendipity in the Suburbs,Sydney,-33.73553,151.07519,80,Private room,2
362196,Apartment in the Heart of the City2,Istanbul,41.03915,28.98273,254,Entire place,3
362228,Studio in the Heart of the City 1,Istanbul,41.03911,28.98266,228,Entire place,3
362494,Cozy Single Room  @Taksim Downtown,Istanbul,41.03471,28.97347,81,Private room,1
362583,Modern 2 Bedroom Apt. Near Reforma,Mexico City,19.42947,-99.17083,1342,Entire place,4
362739,Banchi Nuovi Suites PIazza Navona,Rome,41.89847,12.46759,77,Entire place,5
363016,2 bdrm  Entire Furnished Apt.  (R),New York,40.72662,-73.90579,134,Entire place,3
363237,"1br, Parking, WiFi, Garden",Sydney,-33.88903,151.13953,85,Entire place,2
363282,Lux pad in Potts Point,Sydney,-33.87109,151.22398,264,Entire place,3
363364,EUR LAKE INDIPENDENT MINI FLAT,Rome,41.82707,12.46206,27,Entire place,1
363370,charming apartment in copacabana,Rio de Janeiro,-22.97523,-43.18878,184,Entire place,4
363935,Surfers' Dream,Cape Town,-34.10183,18.47495,1300,Entire place,6
364058,Beautiful Flat near Via Veneto,Rome,41.90952,12.49828,80,Entire place,4
364077,A single room in Istanbul - Kadikoy,Istanbul,40.99407,29.03697,314,Private room,1
364567,PARIS IN THE HEART du12e,Paris,48.84151,2.38698,100,Entire place,2
364761,Chambre en appartement Paris centre,Paris,48.84292,2.33453,35,Private room,2
364785,Sunny large private room in Park Slope,New York,40.67962,-73.97655,80,Private room,2
365439,cozy SoHo apt-great location,New York,40.72444,-74.00368,80,Private room,1
365953,En suite room in gorgeous house!,Sydney,-33.82329,151.23679,145,Private room,2
366110,Full furnished 40m2,Paris,48.88221,2.33497,76,Entire place,2
366441,Charming 1923 Building City Center Sea View,Rome,41.73044,12.27728,41,Private room,2
366754,Big Art studio in the Marais !!! Bail Mobilite,Paris,48.85903,2.35352,63,Entire place,4
366856,Bondi Studio 5  - in the heart of Bondi,Sydney,-33.89306,151.26258,137,Entire place,2
366857,Studio 8-  in the Heart of Bondi,Sydney,-33.89296,151.26277,159,Entire place,2
367480,Independent villa with quiet garden,Rome,41.95462,12.39851,60,Entire place,5
367762,"Rome, nice apt with private garden",Rome,41.89499,12.40379,65,Entire place,2
367810,1400sf Manhattan View Artistic Loft,New York,40.7376,-73.95678,120,Private room,2
368146,Ã“timo Apartamento em Ipanema,Rio de Janeiro,-22.98652,-43.19532,209,Entire place,3
368264,Sunny Flat Close To Beach & Shops,Sydney,-33.91991,151.24074,80,Entire place,3
368282,Lovely spacious 3 bedroom home,Sydney,-33.89743,151.14234,290,Entire place,6
368513,the best of Sydney's Shipwright Bay,Sydney,-33.99701,151.11422,167,Entire place,4
369409,TRAVELERS OASIS IN MID-TOWN MANHATTAN,New York,40.75744,-73.96374,115,Private room,1
369671,LUXURY 2BD/2BTH - HUGE PATIO,New York,40.72899,-73.97792,350,Entire place,4
370092,Condesa Roma WTC Studio Loft Top Covd Protection,Mexico City,19.40011,-99.17066,444,Entire place,4
370340,The Real Paris / Charme/ Le Marais,Paris,48.86539,2.36076,165,Entire place,2
370531,Light & Fun House in Cape Town,Cape Town,-33.93902,18.46766,585,Entire place,2
370630,Lovely and cheap  B&B in Trastevere,Rome,41.89134,12.46861,49,Hotel room,3
370675,NAVONA NEW OPEN SPACE ROME CENTER!,Rome,41.89855,12.46962,73,Private room,3
371112,Long term stay in Cihangir,Istanbul,41.0321,28.98308,481,Entire place,6
371299,NEW FLAT IN MARAIS RUE DES ARCHIVES,Paris,48.85752,2.35701,100,Entire place,2
371601,Doubleroom in Huge Flat - S.Paolo,Rome,41.85388,12.47928,18,Private room,1
371716,BEAUTIFUL HAUT MARAIS APARTMENT,Paris,48.86316,2.36036,190,Entire place,2
371862,loft in Paris (Belleville),Paris,48.87283,2.37165,99,Entire place,6
371899,Wonderful Penthouse Rio de Janeiro,Rio de Janeiro,-22.97624,-43.19563,1600,Entire place,5
371905,Gorgeous Room near Torvergata University,Rome,41.86587,12.63504,25,Private room,2
371950,Excelente Apartamento em Ipanema,Rio de Janeiro,-22.98484,-43.19613,225,Entire place,4
372343,Camera Orientale,Rome,41.91313,12.50421,45,Private room,2
372879,"Appartement calme au centre de Paris, tout equipe.",Paris,48.83695,2.35114,65,Entire place,4
373445,Colosseo 2 bedroom walking distance,Rome,41.88919,12.50105,66,Entire place,4
373464,Domus amoR  NAVONA,Rome,41.89476,12.47375,99,Entire place,4
373618,Authentic designer loft/roof deck best Williamsbrg,New York,40.72212,-73.95696,139,Private room,2
373694,Skyrise Apartment very near Subway,Bangkok,13.81172,100.56746,730,Entire place,4
373792,"Great Accommodation in Condesa , modern , secure",Mexico City,19.41182,-99.17399,929,Private room,1
374069,Quiet Location Near Universities!,Sydney,-33.88844,151.19613,120,Private room,2
374548,Sunny Retreat with Roof Garden,New York,40.68534,-73.93433,90,Entire place,2
374837,Charming Delightful Studio@Centre 2,Istanbul,41.02752,28.97705,223,Entire place,3
375032,DISTRITO CONDESA B&B  relax enjoy,Mexico City,19.40746,-99.17482,1350,Private room,16
376628,ROME HOLIDAY SUITE - GREEN ROOM,Rome,41.87813,12.3841,103,Private room,2
377276,AMAZING  NEW REMODELED 1 BED APT BY EIFFEL TOWER,Paris,48.8484,2.29675,80,Entire place,3
377711,"Art-deco Flat, Leafy & Beachside",Sydney,-33.91322,151.25257,98,Entire place,2
378108,A Luxury Flat near Trevi Fountain,Rome,41.90229,12.49526,94,Entire place,7
378233,appartment faubourg saint antoine,Paris,48.85205,2.37733,180,Entire place,3
378383,Historic mansion center of Buyukada,Istanbul,40.87361,29.13289,627,Entire place,5
378460,Cozy 2 BD in Midtown West,New York,40.75643,-73.99046,175,Entire place,4
378714,Cosy 2 rooms flat  - Nearby Eiffel Tower.,Paris,48.84139,2.2927,99,Entire place,2
378897,Little flat near Montmartre,Paris,48.88434,2.33628,60,Entire place,2
379498,EntireModern DesignerTerrace House,Sydney,-33.88517,151.21264,254,Entire place,4
380072,"truly unique accommodation,Istanbul",Istanbul,41.0555,28.99978,1475,Private room,2
380239,Bienvenue aux Batignolles!,Paris,48.88866,2.31615,80,Entire place,2
380416,Park Slope Sunny Studio,New York,40.67407,-73.98111,69,Entire place,2
380730,Luxury L-Shape Studio + 3 cats,New York,40.59721,-73.95149,50,Entire place,3
380887,COPACABANA ENTRE AS PRAIAS DE IPANEMA E ARPOADOR,Rio de Janeiro,-22.9864,-43.1928,214,Entire place,6
381091,Central + Surry Hills + Views + YAY,Sydney,-33.88362,151.21188,149,Entire place,2
382523,A cozy Red Room with private bathroom,New York,40.80491,-73.94866,160,Private room,3
382524,Cozy room with private bathroom & outside garden,New York,40.80334,-73.94805,180,Private room,4
382712,SALUDOS MI NOMBRE ES FERNANDO,Mexico City,19.45803,-99.17289,700,Private room,2
382904,Cute Sofa Bed in South Mexico City,Mexico City,19.36905,-99.18303,1022,Shared room,1
383141,Vredekloof Accommodation Plataan 2 Bedroom House,Cape Town,-33.8631,18.67752,1600,Entire place,4
383284,COSY  2ROOM APT - CANAL ST MARTIN,Paris,48.87275,2.37221,34,Entire place,2
383422,Beautiful Art  Loft Trastevere,Rome,41.89087,12.47052,87,Entire place,4
383811,ROMA DREAMS HOME,Rome,41.92909,12.56902,50,Entire place,4
383975,Studio Gros Caillou,Paris,48.85974,2.30817,110,Entire place,2
383985,"Copacabana , near Metro and the sea",Rio de Janeiro,-22.96582,-43.19118,191,Entire place,4
384264,The Ideal West Village location!,New York,40.74104,-74.0085,97,Entire place,4
384369,Home sweet Rome!,Rome,41.86106,12.55437,90,Entire place,2
384924,Oasis in the heart of Bangkok,Bangkok,13.75076,100.55676,751,Entire place,2
384990,Nice & charming in Paris best area,Paris,48.88329,2.34441,129,Entire place,2
385005,"âœ¹A/C,2 bedrooms, 5 minuts from Vatican and S.Peter",Rome,41.90962,12.4556,132,Entire place,4
385278,Nice River View Condominium 30 sq.m,Bangkok,13.68445,100.4996,1351,Private room,1
385296,"Lot's of Light, Lot's of Green!",Istanbul,41.08679,29.05244,165,Private room,2
385657,Beautiful Loft/10 min to Manhattan!,New York,40.704,-73.93285,125,Private room,1
385824,New York City- Riverdale Modern two bedrooms unit,New York,40.87991,-73.91673,129,Entire place,4
385979,Monthly rent 2Beds/2Baths quiet APT at BTS,Bangkok,13.71876,100.50336,1747,Entire place,4
386220,Charming studio next to Notre-Dame,Paris,48.85037,2.34729,90,Entire place,2
386265,"Room in colonial, green, enjoyable COYOACAN",Mexico City,19.34303,-99.15425,298,Private room,2
386507,"Stylish, Cool Apt in Harlem",New York,40.80882,-73.942,150,Shared room,2
386555,A PLACE TO STAY CLOSE TO MANHATTAN,New York,40.62766,-74.07988,106,Private room,4
386625,LUXURY OASIS OF HARMONY APPIA GARDEN FREE PARKING,Rome,41.84633,12.52219,190,Entire place,4
386701,ROMAN HOLIDAY STATION,Rome,41.91567,12.54726,50,Entire place,6
386744,Great room priv/bathrm Eastside location 70's ST,New York,40.7685,-73.96034,85,Private room,1
386799,Midtown NYC - 1 Bedroom Apartment,New York,40.76082,-73.97548,250,Entire place,5
386997,Beautiful 2 Bedroom Apt Min Walk to the City,Sydney,-33.88712,151.19678,125,Entire place,4
387666,Historic townhouse in convenient location,New York,40.83434,-73.94027,99,Private room,2
388558,Luxurious tiny flat - ideal for couples,Rome,41.86882,12.44258,34,Entire place,2
389482,Quaint & Quiet in Queens,New York,40.71151,-73.81561,75,Private room,2
390198,Fabulous views,Cape Town,-33.91239,18.3908,486,Private room,2
390611,Sukhumvit apartment near Nana BTS,Bangkok,13.73943,100.55341,809,Entire place,4
390984,AMAZING TERRACE WITH EIFFEL TOWER VIEW,Paris,48.88549,2.34131,69,Entire place,2
391189,Cosy quiet room in central Paris,Paris,48.83868,2.39962,50,Private room,2
391645,"Bright flat, great view! Kadikoy",Istanbul,40.99609,29.0278,583,Entire place,8
391955,Charming brownstone apartment,New York,40.68636,-74.00345,110,Entire place,4
392267,HOLIDAY IN RIO 2019,Rio de Janeiro,-22.91339,-43.17586,93,Entire place,4
392407,CASA KATHY ROME,Rome,41.88645,12.5172,80,Entire place,3
392948,Williamsburg  /artist bunk room 3 floor /,New York,40.70994,-73.96573,33,Private room,1
393066,âœºâœº99 feet in the skyâœºâœº,Bangkok,13.72062,100.54707,510,Entire place,3
393094,Designer studio in Luxury Building,New York,40.70621,-74.01525,225,Entire place,2
393229,Beautiful Apartment in the centre,Rome,41.8791,12.48678,95,Entire place,4
393434,Cosy apartment in the artist area,Paris,48.88365,2.34381,82,Entire place,5
393682,Private cozy bedroom in Nolita,New York,40.72172,-73.99689,80,Private room,2
393722,A beautiful view on Paris,Paris,48.83674,2.32534,130,Entire place,4
394026,ArtistLoft-MccarenPark-Williamsburg>Parkview,New York,40.72049,-73.95221,160,Private room,2
394111,"Beautiful Bedrooms in Briarwood, NY",New York,40.71068,-73.81577,75,Private room,2
394390,Gladiators @ Colosseum,Rome,41.88799,12.49454,47,Entire place,3
394822,DISTRICT TRASTEVERE - B&B LA LUPA,Rome,41.87458,12.46845,65,Private room,2
394953,Copacabana River: Wi-Fi/Cable TV/Air Conditioning,Rio de Janeiro,-22.98371,-43.19574,242,Entire place,6
395446,Colorfull  Mid-Century inspired apartment.,Mexico City,19.41068,-99.17732,2127,Entire place,2
395538,5-star Penthouse with amazing views,Cape Town,-33.92393,18.42123,3000,Entire place,4
395585,"Paris,lux family duplex 130mÂ² 5pax",Paris,48.88804,2.29371,188,Entire place,6
395586,BangalÃ´ no Leblon com vista pro mar,Rio de Janeiro,-22.99341,-43.2335,180,Entire place,2
395813,ART MARE 3 OSTIA,Rome,41.72753,12.29221,60,Entire place,6
396600,Charming apt in the heart of Paris,Paris,48.88195,2.35786,119,Entire place,2
396636,Stylish Designer Studio with Piano,New York,40.83091,-73.94223,135,Entire place,2
396795,Maximo-S.Lorenzo ospite fino a 3 po,Rome,41.89742,12.51075,60,Entire place,4
396836,ART MARE 5 OSTIA,Rome,41.74053,12.27076,50,Entire place,5
396849,"3 Bedroom, 10 min walk from the beach - FF702.10",Rio de Janeiro,-22.98176,-43.22163,543,Entire place,8
396870,ART MARE 7 OSTIA,Rome,41.73009,12.29058,50,Entire place,3
396871,ART MARE 6 OSTIA,Rome,41.73091,12.28775,50,Entire place,3
397034,New York City for All Seasons!,New York,40.7824,-73.98294,126,Private room,1
397297,STUNNING E Vill Penthouse,New York,40.72634,-73.98267,225,Entire place,4
397397,Comfortable apartment in Sta Teresa Rio de Janeiro,Rio de Janeiro,-22.91688,-43.18323,160,Entire place,4
397449,Cozy Studio Apt near Skytrain.(72/74),Bangkok,13.71842,100.51761,950,Private room,2
397702,Accogliente Casa Roma Eur-TrePini,Rome,41.78812,12.42912,56,Entire place,3
397753,Appartement  52 mÂ² PÃ¨re Lachaise,Paris,48.86005,2.38043,55,Entire place,2
397905,Fabulous Bondi Beach - Australia.,Sydney,-33.88526,151.28243,50,Private room,2
398075,Charming Delightful Studio@Centre 1,Istanbul,41.02728,28.97705,216,Entire place,2
398215,SuÃ­te Sao Conrado with Ocean View,Rio de Janeiro,-22.99691,-43.27481,6997,Private room,2
398226,SuÃ­te total independente no Joa,Rio de Janeiro,-22.99787,-43.27367,600,Private room,2
398313,Attic in the center of Rome,Rome,41.91175,12.47519,91,Entire place,4
398850,One-Bedroom/Madison Square Garden,New York,40.75059,-73.99629,275,Entire place,4
398860,Center of Paris in a Trendy Area,Paris,48.86709,2.35466,200,Entire place,5
399342,Aluguel de temporada - suite com cama de solteiro,Rio de Janeiro,-23.01365,-43.3087,1300,Private room,1
399476,APARTMENT in SANTA TERESA,Rio de Janeiro,-22.92041,-43.19038,424,Entire place,7
399946,Light Superhosted Chill LES Apt,New York,40.72123,-73.98996,100,Entire place,2
400039,Big Beautiful Railroad in Brooklyn,New York,40.70339,-73.92945,130,Entire place,3
400107,Camps Bay Villa with Mountain Views near the Beach,Cape Town,-33.95259,18.37952,6000,Entire place,10
400179,Romahouse Vatican View Apartment 10,Rome,41.89636,12.44932,32,Entire place,4
400291,Cozy & quiet house close to Metro,Rome,41.93649,12.53036,20,Private room,1
400326,Cool & Cozy Apartment in Copacabana,Rio de Janeiro,-22.96769,-43.18397,235,Entire place,6
400471,REPUBLIQUE & OBERKAMPF CHARMING & Q,Paris,48.86684,2.3717,100,Entire place,2
400636,Large sunny Room apt close SanPeter,Rome,41.91278,12.45519,46,Private room,2
400709,Central apartement view over Paris,Paris,48.87504,2.38528,110,Entire place,8
400887,STUDIO RIO 150m BEACH COPACABANA,Rio de Janeiro,-22.96874,-43.1861,279,Entire place,4
401039,Big and Comfy room near Yankee1,New York,40.84886,-73.91223,35,Private room,2
401359,Central Apt. in Popular NisantaÅŸÄ±,Istanbul,41.0493,28.99618,408,Private room,2
401569,Cozy and charming Parisian apartment St Mart,Paris,48.88205,2.36415,75,Entire place,4
401887,Exceptional Penthouse - Le Marais,Paris,48.8578,2.3622,235,Entire place,2
402104,Lovely suite in Barra,Rio de Janeiro,-23.00924,-43.34072,250,Private room,2
402413,3 bedroom Loft  with view on Paris roofs!,Paris,48.87489,2.35249,175,Entire place,5
402516,2bedroom 1000sqf Loft  Montorgueil,Paris,48.86641,2.34624,210,Entire place,4
403668,"Gorgeous Sunny, Spacious 1 bdrm in East Village",New York,40.72949,-73.98172,147,Entire place,2
403712,SUPER APARTMENT GREAT AREA EV!!!,New York,40.72873,-73.98675,300,Entire place,3
403909,Master Bedroom w Ensuite &Balcony,Sydney,-33.88631,151.23081,75,Private room,1
404374,Sorbonne and Saint-Germain des pres,Paris,48.84378,2.35124,195,Entire place,4
404717,Great an typical apartment in Paris,Paris,48.86785,2.38293,130,Entire place,4
404771,Apartamento Copacabana posto 6,Rio de Janeiro,-22.98336,-43.19144,400,Entire place,4
404811,BAND NEW APT COPACABANA,Rio de Janeiro,-22.97668,-43.19373,150,Private room,1
404923,Private Garden Entry,New York,40.64791,-73.97904,107,Entire place,2
405025,LUXE Apt & Garden (Sanitized),New York,40.75453,-73.93377,176,Entire place,5
405212,Bastille - A parisian apartment,Paris,48.85158,2.38071,100,Entire place,2
405375,Stanmore - 2 comfy dble bedrooms,Sydney,-33.89382,151.1644,180,Entire place,4
405444,Copacabana/200m Beach World Cup,Rio de Janeiro,-22.97393,-43.18862,164,Entire place,4
405662,"Asoke: tasteful, modern 1BR condo",Bangkok,13.73841,100.56364,1000,Entire place,2
406264,Go with the Flow B&B,Rome,41.87009,12.45444,35,Private room,3
406425,Luxus Appartment Copacabana Beach,Rio de Janeiro,-22.96556,-43.17581,978,Entire place,4
406603,Big green terrace in Copacabana !!!,Rio de Janeiro,-22.97242,-43.18834,685,Entire place,6
406693,CHARMING APARTMENT NEAR S. PIETRO,Rome,41.90504,12.44604,85,Entire place,2
406852,Charming & Comfortable Paris House,Paris,48.86135,2.40335,269,Entire place,8
406891,PRIVATE ROOM IN MY CHARMING FLAT,Paris,48.85806,2.38081,39,Private room,2
406902,A quiet place to stay in Le Marais,Paris,48.8537,2.36794,90,Entire place,2
407273,Typical Parisien appartement,Paris,48.89001,2.3235,200,Entire place,4
407381,3 minutes walk to Phrom Phong BTS,Bangkok,13.7388,100.57258,3237,Entire place,6
407422,Vespa room with private bathroom,Rome,41.91259,12.50383,47,Private room,2
407428,A family flat in the heart of Paris,Paris,48.84978,2.38015,110,Entire place,4
407469,BROWNSTONE TWO IN BROOKLYN in NYC,New York,40.68879,-73.91635,75,Private room,2
407501,Charming Studio in Center of Paris,Paris,48.86813,2.35097,45,Entire place,2
407502,Charming Studio in Paris Center,Paris,48.86799,2.35143,45,Entire place,2
407579,4 BR and magical views of rooftops!,Paris,48.87743,2.35121,290,Entire place,8
407717,Paris apartment - PÃ¨re Lachaise,Paris,48.85553,2.3955,85,Entire place,4
408200,Modern Cottage House in the West,Sydney,-33.78439,150.84571,50,Private room,4
408202,Modern Cottage House in the West,Sydney,-33.78338,150.84675,45,Private room,6
408330,Bondi Beach -  Beachfront Stunner,Sydney,-33.88909,151.2757,379,Entire place,6
408491,Charming West Village One Bedroom,New York,40.73448,-73.99797,145,Entire place,2
408983,Brooklyn Brownstone full floor ProspectPark 900sft,New York,40.65937,-73.95906,178,Entire place,4
409020,Near Luxurious via Condotti for 7 people/3bedrooms,Rome,41.90589,12.48014,158,Entire place,7
409028,EcoB&B Marela Double room ensuite,Rome,41.86474,12.46864,25,Private room,2
409038,Copa Penthouse - 1 Bed Studio,Rio de Janeiro,-22.96778,-43.18204,144,Entire place,2
409039,Lovely apt of 50 mÂ² in Montmartre!,Paris,48.88966,2.3491,80,Entire place,2
409156,Penthouse at Leblon Nature and view,Rio de Janeiro,-22.98545,-43.23312,98,Private room,2
409183,"Lapa:culture, work and fun in Rio",Rio de Janeiro,-22.91373,-43.18079,80,Entire place,3
409226,Eco B&B Marela cozy double room,Rome,41.86482,12.46879,12,Private room,2
409262,"Family friendly, steps to subway & a terrace!",New York,40.68561,-73.98919,200,Entire place,5
409618,CHARMING 1BR HEART OF THE MARAIS,Paris,48.85769,2.35773,165,Entire place,1
409666,"1 bdr apt, sunny & artsy, 4 min walk to the beach",New York,40.57878,-73.95374,75,Entire place,4
409668,"Confort, Tranquility, Safety - RIO",Rio de Janeiro,-22.94625,-43.33678,180,Private room,2
409800,Stylish/ Central Sydney Apartment,Sydney,-33.88836,151.23386,70,Entire place,2
409920,"Apartment ""Vigna Licia 2"" with pool and Jacuzzi",Rome,41.71728,12.49729,85,Entire place,6
409921,SANLI,Istanbul,41.02751,28.97609,8968,Entire place,3
410032,Loft in trendy area of Paris,Paris,48.8717,2.36062,120,Entire place,6
410073,Sydney Opera House-20min walk,Sydney,-33.87038,151.22047,147,Entire place,3
