listing_id,name,city,latitude,longitude,price,room_type,accommodates
1160094,Ipanema 707 nice and cool,Rio de Janeiro,-22.98258,-43.19734,533,Entire place,4
1160131,"Room with own bathroom, Lane Cove N",Sydney,-33.80887,151.17826,94,Private room,2
1160791,Apartment with superb view of Paris,Paris,48.83415,2.39602,95,Entire place,4
1160838,family 2 Bedroom Apartment near BTS-non smoking,Bangkok,13.7736,100.54079,1700,Hotel room,5
1161110,CK  rooms in the center of Rome,Rome,41.89438,12.50711,46,Private room,2
1161527,Lovely Flat in the 16th ar of Paris,Paris,48.8476,2.26775,95,Entire place,2
1161817,"Private, safe & clean room -17min subway Manhattan",New York,40.69716,-73.91479,74,Private room,1
1162602,Top Sea View Apartment with Style!,Cape Town,-33.91843,18.39342,661,Entire place,2
1162686,Rento habitacion privada,Mexico City,19.42916,-99.20185,2453,Private room,1
1162942,Cosy House-Double Storey in Istanbul,Istanbul,41.02082,29.02424,117,Entire place,1
1163094,Testaccio with garden & ruins view,Rome,41.88087,12.47207,75,Entire place,4
1163118,PENTHOUSE OVERLOOKING THE CHRIST,Rio de Janeiro,-22.98538,-43.22482,344,Entire place,4
1163119,Charming Apartment with balcony,Rio de Janeiro,-22.98413,-43.22856,281,Entire place,5
1163615,VERY NICE COSY STUDIO IN PARIS,Paris,48.87018,2.35233,49,Entire place,3
1163751,OCCASION. 1 MONTH IN ROME AT A VERY SPECIAL PRICE,Rome,41.88827,12.47102,58,Private room,2
1163896,Bijou Paris hideaway - Epinettes,Paris,48.89534,2.32436,50,Entire place,2
1164099,"Near with SOHO, for Long/Short term",Hong Kong,22.2811,114.1542,776,Private room,1
1164101,Oasis in the West Village,New York,40.73804,-74.00416,92,Private room,1
1164429,Traditional relaxed house at the heart of BKK,Bangkok,13.74083,100.57058,1300,Entire place,4
1164589,Pittwater Boat House,Sydney,-33.63975,151.30907,387,Entire place,2
1164706,Le rose B&B camera matrimoniale,Rome,41.92725,12.51374,65,Private room,2
1164876,Beautiful designer artists home..,Mexico City,19.3503,-99.15081,5059,Entire place,6
1165022,JOLI STUDIO PROCHE TOUR EIFFEL,Paris,48.85532,2.30642,77,Entire place,2
1165064,"Studio/Room A WC, kitchen, independent access",Rome,41.88463,12.53813,39,Private room,5
1165171,Perfect flat in the heart of Paris,Paris,48.86548,2.33228,200,Entire place,3
1165204,Via Margutta Loft-Terrace,Rome,41.90997,12.47904,300,Entire place,4
1165252,Relax in Rome B&B,Rome,41.87479,12.46827,60,Private room,2
1165573,Mid-level 1br/1ba by escalator,Hong Kong,22.28268,114.14952,775,Entire place,2
1165835,Cozy apartment in Cihangir,Istanbul,41.03086,28.98519,439,Entire place,2
1165913,Quiet/Clean minutes to Manhattan,New York,40.74239,-73.92213,65,Private room,1
1166093,Rome Luxury Villa with Swimming Poo,Rome,41.88167,12.50957,150,Private room,10
1166341,Chambre calme dans un Loft a Paris 15e w/ terrasse,Paris,48.84665,2.29588,60,Private room,2
1166398,Entire 2 bedroom flat,New York,40.69814,-73.92996,99,Entire place,4
1166616,Gorgeous Large Sunny Room - Upper Manhattan,New York,40.84002,-73.9385,80,Private room,2
1167103,Avocet Cape Town Villa home/apt in Cape Town,Cape Town,-33.83305,18.49519,1174,Entire place,7
1167111,Avocet Cape Town Villa Guest House,Cape Town,-33.83305,18.49519,569,Private room,7
1167248,Artist Studio near Piazza di Spagna,Rome,41.90808,12.47511,65,Private room,2
1167269,"Zen Tropicale Greenpoint, Brooklyn",New York,40.72806,-73.95593,85,Private room,2
1167478,appartement de charme duplex PARIS,Paris,48.83517,2.35777,130,Entire place,4
1167552,"Cuarto Amplio con Estudio, Roma DF.",Mexico City,19.41491,-99.15684,475,Private room,2
1168005,"Beach views, Family-friendly, Spacious, Relaxing",Sydney,-33.75249,151.26864,160,Entire place,4
1168644,Very romantic room,Rome,41.87494,12.52697,55,Private room,2
1169030,Charming Studio,Paris,48.84595,2.33078,57,Entire place,2
1169377,Sunny charming art flat (60m2),Paris,48.88532,2.32408,106,Entire place,3
1169722,Charming apt few steps from Marais,Paris,48.86152,2.34518,207,Entire place,4
1170113,Design appt for 2 persons/ Bastille,Paris,48.85136,2.37451,81,Entire place,2
1170268,Modern Brooklyn Duplex Lux Loft with Pool and Gym,New York,40.69776,-73.90939,191,Entire place,5
1170381,Sousa Palace Ocean View - #201A,Rio de Janeiro,-22.98174,-43.19052,538,Entire place,4
1170571,Very Nice Room in Magic Trastevere,Rome,41.88911,12.47101,46,Private room,2
1170780,"Renew Room, near to Condesa",Mexico City,19.39174,-99.18851,434,Private room,2
1170873,"2 bedroom flat,near Montmartre eqquiped for baby",Paris,48.88947,2.35379,30,Entire place,3
1170983,Cozy room in BeÅŸiktaÅŸ Serencebey,Istanbul,41.0458,29.01141,267,Private room,3
1171215,In hoc signo vinces,Rome,41.93368,12.46668,86,Entire place,5
1171303,Room in stylish aprtment at Copacabana beach,Rio de Janeiro,-22.96579,-43.19017,1000,Private room,4
1171341,LIKE A PARISIAN @ HEART OF MARAIS,Paris,48.85795,2.367,120,Entire place,4
1171581,Spacious 2 bedroom near Times Sq,New York,40.7593,-73.99143,1000,Entire place,4
1171633,Near MTR Welcome for short/longterm,Hong Kong,22.28564,114.15084,200,Private room,1
1171716,Room with a sunrise view over colored rooftops,New York,40.6368,-73.9688,35,Private room,1
1171955,Manhattan apt in the centre of it!,New York,40.74568,-73.98321,275,Entire place,3
1172479,Trastevere charming apart. Room # 1,Rome,41.87617,12.46626,50,Private room,2
1172621,"Central, Bohemian, Mini-Loft...",Paris,48.87666,2.35247,110,Entire place,2
1172635,94Rooms Vatican Scipioni,Rome,41.90908,12.4593,999,Private room,2
1172676,Terrace 30 'to Colosseum x 4/5 (2 bedrooms+living),Rome,41.87084,12.45166,60,Entire place,5
1173061,Sultanahmet best location studio,Istanbul,41.00862,28.97645,653,Entire place,3
1173213,B&B Le baruffe,Rome,41.75862,12.49857,190,Entire place,5
1173475,small studio Montmartre Sacre coeur,Paris,48.88167,2.3365,36,Private room,2
1173808,Mr.Gabbo Apt. Good for Families,Rome,41.91451,12.45527,120,Entire place,5
1173981,100% Best View In Copa In Suite 1,Rio de Janeiro,-22.96065,-43.17146,95,Private room,2
1174197,100% Best View In Copa In Suite 3,Rio de Janeiro,-22.96025,-43.17082,95,Private room,3
1174302,100% Best View In Copa In Suite 4,Rio de Janeiro,-22.95804,-43.17396,95,Private room,3
1175636,taksim doublex flat,Istanbul,41.03676,28.98092,1077,Entire place,5
1175664,Nice&Confortable Rooms In Center,Istanbul,41.05259,28.98226,224,Private room,2
1175741,taksim modern flat,Istanbul,41.04013,28.9821,718,Entire place,4
1175858,SUNNY 3 ROOMS LOFT STYLE BASTILLE,Paris,48.85474,2.38003,90,Entire place,5
1175900,"Great location, top floor,city view",Sydney,-33.89235,151.23038,80,Entire place,2
1175933,taxim super modern flat,Istanbul,41.03834,28.98208,718,Entire place,1
1176162,ARTIST/MUSIC RETREAT - NEW RENOVATION  GREAT VIEWS,Cape Town,-33.91322,18.40915,2000,Entire place,2
1176282,taxim doublex flat,Istanbul,41.07548,28.88201,1344,Entire place,5
1176315,Great apartment in Paris,Paris,48.87337,2.35411,95,Entire place,4
1176558,Beautiful flat 90m2 charms in Paris,Paris,48.86374,2.36654,707,Entire place,4
1176660,"Contemporary Duplex with Balcony, Parking & Washer",Cape Town,-33.86715,18.50101,1443,Entire place,4
1176688,Modern Apartment near the centre,Rome,41.87953,12.43724,89,Entire place,5
1176889,Great Flat in Mecidiyekoy,Istanbul,41.07569,28.99596,179,Private room,2
1177365,ARTIST'S TRIPLEX HOUSE ON PEACEFUL GREEN COURTYARD,Paris,48.86872,2.36925,130,Entire place,5
1177373,MONTMARTRE Village LOFT INDUSTRIEL PARISIAN,Paris,48.88992,2.33806,79,Entire place,3
1177971,Amazing View from Contemporary Loft,New York,40.74542,-73.98205,103,Shared room,2
1178231,"Private, Cozy hideaway apt in Bklyn for 1 to 3 .",New York,40.64298,-73.89035,109,Entire place,3
1178868,landlords NEAR VATICAN room 2,Rome,41.92272,12.43966,20,Private room,2
1179338,Comfortable apartment in Copacabana,Rio de Janeiro,-22.98344,-43.19693,163,Entire place,4
1179342,Istanbul is a God's heaven on earth,Istanbul,41.02398,28.941,735,Entire place,4
1179345,calme charme pres de la tour eiffel,Paris,48.8428,2.30366,80,Entire place,3
1179811,STUDETTE PANTHEON RIVE GAUCHE,Paris,48.84655,2.34671,65,Entire place,2
1180022,NICE APARTMENT (721 FT2) Le Marais,Paris,48.84617,2.36833,130,Entire place,4
1180157,PRIVATE ROOM (BRIGHT & CLEAN) Manhattan NYC,New York,40.80393,-73.94046,35,Private room,1
1180161,Entire home / apt 65 m2  in Paris,Paris,48.86755,2.38085,45,Entire place,4
1180525,Taksim new cozy flat up to4,Istanbul,41.00565,28.97733,985,Entire place,4
1180618,One-Bedroom Apt. on Upper East Side,New York,40.76841,-73.95213,130,Entire place,2
1180717,One bedroom apartment with bush vie,Sydney,-33.80794,151.16121,130,Entire place,2
1180898,"Central, Romantic, and Full of Light:  LOFT  38mÂ²",Paris,48.82947,2.37167,60,Entire place,3
1180925,Renovated art deco home in Coogee,Sydney,-33.92193,151.24601,350,Entire place,2
1180938,IPANEMA AWESOME DOUBLE ROOM!,Rio de Janeiro,-22.98316,-43.19687,190,Private room,2
1181098,"Beautiful apt, view on Eiffel Tower",Paris,48.86155,2.3008,200,Entire place,4
1181201,"Arty apartment place Pigalle, 70m2",Paris,48.88213,2.33706,130,Entire place,3
1181214,ART-Filled Huge Amazing Residential Warehouse/home,Sydney,-33.88612,151.17212,170,Entire place,4
1181250,Loft House near Barbes Montmartre,Paris,48.88735,2.35217,180,Entire place,6
1181390,Romantic 19th century apartment,Paris,48.87781,2.35474,110,Entire place,4
1181471,WAGRAM /ARC DE TRIOMPHE STUDETTE,Paris,48.88255,2.29682,28,Entire place,1
1181819,"Center of the city,Comfortable room",Istanbul,41.04703,28.98079,179,Private room,1
1182077,Condo Bartor 19,Rio de Janeiro,-22.98315,-43.19651,1077,Private room,4
1182138,A great stay in heart of Paris !,Paris,48.8226,2.32893,50,Private room,2
1182148,2 bedrooms in the real CITY CENTER,Paris,48.85745,2.34703,367,Entire place,4
1182186,Columbia/ Harlem-Morningside Studio,New York,40.8057,-73.95537,175,Entire place,2
1182189,Entire home/apt in New York City,New York,40.73325,-73.99747,264,Entire place,2
1182416,905 The Decks on Long Street,Cape Town,-33.92179,18.42015,1300,Entire place,4
1182474,"Kowloon Mongkok 1812 Twin Room A, near station",Hong Kong,22.31463,114.16885,193,Private room,2
1182475,BeyoÄŸlunda Åžirin KullanÄ±ÅŸlÄ± StÃ¼dyo2,Istanbul,41.03746,28.97483,134,Entire place,2
1183005,Hostess Dawn in Brooklyn.,New York,40.64513,-73.94944,89,Private room,1
1183236,Fantastic 1 BR in massive share.,New York,40.74984,-73.91834,60,Private room,1
1183501,LEBLON - AWESOME FLAT AT THE BEACH,Rio de Janeiro,-22.98563,-43.21859,450,Entire place,6
1183667,Sunlit cozy studio apt in UWS (70s),New York,40.77938,-73.98721,85,Entire place,3
1183882,Appartement cosy et spacieux Ã  Paris,Paris,48.88242,2.38131,50,Entire place,4
1184163,Spacious Studio Apartment Near Causeway Bay [1],Hong Kong,22.27947,114.18317,887,Entire place,2
1184289,Spacious Studio Apartment Near Causeway Bay [2],Hong Kong,22.27933,114.18305,887,Entire place,2
1184291,Family & Hipster Flat in CityCenter near Canal,Paris,48.87347,2.37444,76,Entire place,4
1184295,Renovated and Authentic Paris 2BD,Paris,48.87979,2.28922,98,Entire place,4
1184313,ÃœskÃ¼dar merkezde BAYAN ev arkadaÅŸÄ±,Istanbul,41.01959,29.0154,181,Private room,1
1184349,Modern Studio Apartment Near Causeway Bay [3],Hong Kong,22.28584,114.19465,784,Entire place,2
1184408,Lovely Apartment In The Heart Of Ro,Rome,41.89554,12.49777,95,Entire place,2
1184441,MONTMARTE ROOM VIEW ON SACRE-COEUR,Paris,48.8836,2.34413,60,Private room,1
1184464,"VERY NICE, BIG ROOM..WITH BALCONY",Istanbul,41.05774,28.98708,200,Private room,2
1185093,Secret Garden Flat,Paris,48.89102,2.32972,250,Entire place,6
1185155,"Lovely spacious flat, Parc Monceau",Paris,48.88012,2.31367,239,Entire place,4
1185357,Central Park Room/Bath with a View!,New York,40.79631,-73.96152,105,Private room,2
1185423,COPACABANA  AP STYLE VINTAGE NEAR BEACH,Rio de Janeiro,-22.96443,-43.1717,424,Entire place,6
1185525,Peaceful Brooklyn Apartment,New York,40.63719,-74.03489,60,Entire place,2
1185679,"La Breccia a Porta Pia, Blue Room",Rome,41.91167,12.50432,100,Private room,3
1186026,Excelente apto Barra proximo RioCen,Rio de Janeiro,-22.97847,-43.36637,1346,Entire place,5
1186116,Roma-Ostia great sea view by Metro,Rome,41.72061,12.3067,28,Private room,2
1186153,Sexy Bedroom near Central Park!,New York,40.78943,-73.94726,69,Private room,3
1186284,"La Breccia a Porta Pia, Red Room",Rome,41.91174,12.50348,100,Private room,3
1186664,"La Breccia a Porta Pia, Green Suite",Rome,41.91209,12.50393,95,Private room,4
1186913,"La Breccia a Porta Pia, Whole House",Rome,41.91326,12.50408,350,Entire place,12
1187498,Nice room in Sheung Wan,Hong Kong,22.28755,114.148,190,Private room,1
1187557,The cheaper room! Near with HKU!!!!,Hong Kong,22.28266,114.12864,195,Private room,1
1187643,PRIVATE ROOM IN NYC ARTIST LOFT,New York,40.80904,-73.93037,55,Private room,2
1187726,Private Studio Bed Room Walkable from BTS Ari,Bangkok,13.77846,100.54066,1000,Entire place,2
1187739,Bright room Welcome for short term!,Hong Kong,22.33197,114.16289,129,Private room,1
1187770,ROOFTOP room ( SUPER close to MTR),Hong Kong,22.31306,114.17014,115,Private room,1
1187817,Suite 1 - Suites Condesa Mexico,Mexico City,19.40915,-99.17321,900,Entire place,3
1188276,Spacious and bright art deco close to the  beach,Sydney,-33.88896,151.27462,146,Entire place,2
1188321,"Artist's home at ""Buttes Chaumont""",Paris,48.8753,2.38088,130,Entire place,4
1188745,Navona Open Space Junior Suite Executive,Rome,41.90072,12.46676,162,Hotel room,2
1188902,Bright and Modern LOFT of ART in ROME!,Rome,41.8732,12.5208,69,Entire place,4
1188916,Navona Open Space Luxury Apartment,Rome,41.90007,12.46792,208,Hotel room,4
1189019,Deluxe & Relax - Villa in Rome,Rome,41.74715,12.37793,80,Entire place,5
1189026,San Peter Lovely Studio Flat,Rome,41.89542,12.45394,72,Entire place,3
1189225,"Bright, New Luxury Exec Studio",New York,40.76161,-73.99452,150,Entire place,2
1189378,Authentic Soho Loft (1200 sq ft),New York,40.71976,-74.00571,185,Entire place,5
1190188,Spacious and quiet double room,Rome,41.93208,12.46834,47,Private room,2
1190223,Large 1 Bedroom in Astoria,New York,40.7668,-73.92806,119,Entire place,2
1190290,season rental for istrangeiro,Rio de Janeiro,-22.89322,-43.49121,1200,Entire place,4
1190324,Great suite 2 blocks from the beach,Rio de Janeiro,-22.98422,-43.22025,176,Private room,3
1190476,Tranquil West Village Gem,New York,40.73144,-74.00378,225,Entire place,2
1190478,l'atelier du marais,Paris,48.86102,2.36186,350,Entire place,8
1190556,4room Big apt at city center near Sea,Istanbul,41.05059,29.02059,272,Entire place,6
1190619,Roma historical center - Suite*****,Rome,41.89756,12.47904,49,Private room,2
1191023,Apto Copacabana view to rainforest,Rio de Janeiro,-22.96472,-43.17912,150,Entire place,5
1191698,Private Studio in Bondi Beach,Sydney,-33.89177,151.26561,135,Entire place,2
1191976,Unwind at a Bespoke Sea View Studio near the V&A Waterfront,Cape Town,-33.89995,18.40758,1700,Entire place,2
1191996,"CLEAN AND QUIET, Canal St. Martin",Paris,48.86136,2.36587,95,Entire place,2
1192028,"Delizioso ""studiÃ²"" a 2 passi dagli Champs ElyseÃ¨s",Paris,48.87171,2.3115,50,Entire place,4
1192196,Lovely apartment well located,Paris,48.86468,2.38027,80,Entire place,2
1192463,Female Only Aff'ble Spacious @Centre w AC,Istanbul,41.0497,28.98641,91,Private room,1
1192479,Suite In Rome,Rome,41.74715,12.37933,50,Entire place,3
1192706,Have Fun on Summer in Sydney! =),Sydney,-33.95512,151.24861,40,Private room,2
1192916,Beau 2 piÃ¨ces au calme Ã  La Vilette,Paris,48.88831,2.39364,75,Entire place,3
1193225,Lovely room in a typical flat,Paris,48.83022,2.33034,50,Private room,2
1193247,Roof Terrace-Tetti di Piazza Navona,Rome,41.90066,12.47601,89,Entire place,6
1193343,Spagnoli Roof Terrace  Navona Square,Rome,41.90153,12.4762,70,Entire place,4
1194351,Modern and design  in the center,Paris,48.87408,2.3493,110,Entire place,4
1194468,Triple room with private bath Ponte Milvio,Rome,41.9413,12.46158,45,Private room,3
1194508,Sunny room - Prime Location,New York,40.71166,-73.9972,60,Private room,1
1194568,"Roomy Art Deco flat, Fresnaye/Sea Point, Cape Town",Cape Town,-33.92085,18.38632,1164,Entire place,4
1195198,Cozy 1 Bedroom in Clinton Hill,New York,40.68647,-73.95909,105,Entire place,4
1195260,The Ganham House,New York,40.65176,-73.93452,95,Entire place,4
1196013,Studio 30 m2,Paris,48.84493,2.31119,75,Entire place,2
1196198,Large Central Bohemian Apt. w/ Cat!,Paris,48.87145,2.35444,115,Entire place,5
1196815,"Great space,great location,own bath",Sydney,-33.89712,151.21218,95,Private room,2
1197074,The Pashas House Istanbul VIP 6 B.R,Istanbul,41.00447,28.96863,6261,Entire place,2
1197075,Romantic Authenticity in Old Town Istanbul 1.Floor,Istanbul,41.00417,28.9683,452,Entire place,5
1197091,3 Bedroom  St. Peter Awesome Family Apartment,Rome,41.89588,12.44934,86,Entire place,8
1197260,Cosy 50mÂ² 1-bedroom flat Mouffetard,Paris,48.84066,2.34617,170,Hotel room,4
1197284,"Une partie de mon logement Ã  louer, espace sejour",Paris,48.85552,2.38629,43,Entire place,2
1197519,Appartement cosy au coeur de Faidherbe,Paris,48.85247,2.3854,110,Entire place,2
1197686,Overlooking the Bosphorus,Istanbul,41.04324,29.04549,851,Entire place,1
1197899,Sunny Bedroom in Clinton Hill,New York,40.69258,-73.96649,75,Private room,1
1198333,"Copacabana Studio, beach & subway",Rio de Janeiro,-22.97744,-43.19039,200,Entire place,4
1198874,Amazing Location - Times Sq./5th Ave/all trains!,New York,40.76284,-73.9833,86,Entire place,2
1199277,Luxe studio near  Canal St Martin,Paris,48.86947,2.36964,67,Entire place,4
1199339,62 100 High Street North Sydney,Sydney,-33.84218,151.21647,104,Entire place,2
1199741,Private Sea Room - Estanbul House,Istanbul,41.00859,29.01247,311,Private room,2
1199916,Saint-Germain / Odeon / Luxembourg,Paris,48.8502,2.33821,300,Entire place,5
1200344,"Cozy room,S.Giovanni,Free Wi-Fi",Rome,41.88436,12.51376,35,Private room,3
1200345,"Nice room S.Giovanni, free Wi-Fi",Rome,41.88436,12.51376,40,Private room,2
1200359,Large and Stylish Prospect Heights,New York,40.68125,-73.96716,85,Entire place,3
1200592,Lovely Duplex  Ideal place Odeon in front of metro,Paris,48.85147,2.34061,85,Entire place,3
1201010,Charming Studio 5th arrondissement,Paris,48.83929,2.34448,90,Entire place,3
1201439,Cozy and confortable apartment in Copacabana,Rio de Janeiro,-22.96972,-43.18558,116,Entire place,3
1201804,an appartment with old-world charm,Paris,48.87591,2.38181,147,Entire place,6
1202234,San Peter and Villa Pamphili renovated apartment,Rome,41.8893,12.43285,80,Entire place,5
1202314,"Stefania's Terrace, near Vatican",Rome,41.9205,12.44334,35,Private room,3
1202721,Fresco House Rome Trastevere,Rome,41.88845,12.47157,100,Entire place,5
1202788,Vibey 1930's apartment near canal,Paris,48.88865,2.37536,69,Entire place,2
1203164,Entire Studio central Paris,Paris,48.89179,2.37537,30,Shared room,1
1203204,Amazing House Living central Paris,Paris,48.86624,2.37761,190,Entire place,4
1203304,â˜… Design apartment in the 11th district,Paris,48.86822,2.36377,189,Entire place,6
1203502,85 m2 MOUFFETARD- LATIN QUARTER,Paris,48.83779,2.35135,229,Entire place,5
1203715,Lindo Apartamento Mobiliado,Rio de Janeiro,-22.97142,-43.35632,336,Entire place,4
1203812,Quiet minimal clean,New York,40.73138,-73.98807,250,Entire place,1
1204329,Charming room in Montmartre Paris,Paris,48.88654,2.3473,29,Entire place,1
1204369,Nice studio: heart of trendy Paris,Paris,48.86729,2.34846,50,Entire place,2
1204595,"Romantic room,private bathroom,freeWiFi",Rome,41.88436,12.51376,45,Private room,3
1204703,Charming loft in great neighborhood,Rio de Janeiro,-22.95801,-43.20678,284,Entire place,2
1204937,bedroom or apartment (during vacati,Paris,48.84078,2.29488,49,Private room,4
1204975,White Vatican modern double room + kitchen,Rome,41.90807,12.45889,43,Private room,2
1205046,Design Loft with Lovely Terrace,Rome,41.89616,12.51185,60,Entire place,4
1205103,Cozy & Private Fort Green Cottage,New York,40.69486,-73.97132,150,Entire place,2
1205169,2 weeks in Paris,Paris,48.84709,2.3943,59,Entire place,3
1205252,Room in the Marais,Paris,48.85265,2.36535,86,Private room,1
1205266,Beautiful parisian Studio- Commerce,Paris,48.84431,2.2911,85,Entire place,2
1205304,Nice & comfy central 1 bedroom flat,Paris,48.86632,2.37037,95,Entire place,2
1205915,COZY 108 mÂ² QUARTIER MARAIS PARIS,Paris,48.86167,2.36567,200,Entire place,6
1206047,Charming apartment in Paris 20,Paris,48.86745,2.38853,1000,Entire place,1
1206058,â˜† Walk Score 99 â˜† 1GBPS Wifi â˜† Full Kitchen â˜†,Paris,48.86982,2.35813,190,Entire place,7
1206077,CityCenter BTS Ari AREE FastWifi+Kitchen+SwimPool,Bangkok,13.77839,100.54357,1790,Entire place,3
1206264,Nice apt 75m2 CANAL SAINT MARTIN,Paris,48.88204,2.3661,140,Entire place,5
1207052,Charming flat in Montmartre,Paris,48.88703,2.34775,73,Entire place,2
1207298,Charming family duplex Belleville,Paris,48.87297,2.38713,97,Entire place,4
1207601,Charming triplex Family appartment,Paris,48.84652,2.38246,290,Entire place,8
1207919,Hip design-loft in Rione Monti,Rome,41.89595,12.49781,70,Entire place,4
1208204,Deluxe Condo at perfect location 2-0,Bangkok,13.73757,100.55996,908,Entire place,2
1208244,Quiet & typical Parisian flat,Paris,48.8891,2.31846,90,Entire place,2
1208312,"Private Room & Terrace in La Condesa, Mexico City",Mexico City,19.4042,-99.17312,700,Private room,2
1208890,Cute appt nearby Montmartre Paris,Paris,48.89612,2.33452,80,Entire place,2
1209069,Charming One family house available one bedroom,New York,40.6672,-73.98986,80,Private room,1
1209099,Luxury-Comfortable-Private Room,Istanbul,41.03752,28.97735,108,Entire place,3
1209109,Mauro House,Rome,41.86014,12.44681,50,Private room,2
1209492,Beautiful East Village Apt,New York,40.72499,-73.98127,148,Private room,2
1209733,2 piÃ¨ces avec patio privatif Ã  10mn Tour Eiffel,Paris,48.84915,2.27505,110,Private room,2
1209854,Rome city center. Rome sweet home .,Rome,41.87497,12.46606,45,Private room,3
1209921,Authentic NYC Living 2,New York,40.68272,-73.92885,99,Entire place,2
1210431,Sunny Room in Clovelly,Sydney,-33.90822,151.25355,60,Private room,2
1210688,STUDIO 2 PERSONNES PERE LACHAISE,Paris,48.86196,2.38392,48,Entire place,2
1210795,Central Deluxe Double Room,Istanbul,41.06243,28.98457,142,Private room,2
1210932,Central Single Room,Istanbul,41.06297,28.98497,90,Private room,1
1211041,Beautiful and homely home in Maroubra!,Sydney,-33.93926,151.2365,100,Entire place,4
1211052,75mÂ² 2-bedrooms flat Mouffetard,Paris,48.84069,2.34633,190,Hotel room,6
1211285,Bondi Apartment with Stunning Views,Sydney,-33.89333,151.25656,240,Entire place,4
1211383,Room & bathroom in great house!,Mexico City,19.35529,-99.163,1022,Private room,2
1211625,The parkland Srinakarin Building D,Bangkok,13.65443,100.64386,944,Entire place,2
1211637,Cosy parisian flat/Buttes-Chaumont,Paris,48.88785,2.38386,78,Entire place,5
1212561,Istanbulun merkezi,Istanbul,41.06339,29.01042,741,Entire place,5
1212673,Luxury Flat EIFFEL tower & River Seine,Paris,48.84305,2.27149,500,Entire place,6
1212924,ART OF LIVING IN CITY CENTRE,Istanbul,41.03245,28.98081,369,Entire place,4
1213061,"NiÅŸantaÅŸÄ± apartment, very central!",Istanbul,41.05119,28.9892,100,Private room,1
1213068,Vatican Corner,Rome,41.89529,12.44999,80,Entire place,5
1213425,Bedroom in the best part of Ipanema,Rio de Janeiro,-22.98527,-43.19848,135,Private room,2
1213618,amplo quarto sala vista para verde,Rio de Janeiro,-22.94136,-43.19141,320,Entire place,4
1213672,YOUR HOME IN A TOP LOCATION IN RIO,Rio de Janeiro,-22.96004,-43.20565,480,Entire place,2
1213736,"Cammeray, Lower North Shore",Sydney,-33.82414,151.2125,75,Private room,1
1213745,"Cozy, modern 1BR, 1st fl brownstone",New York,40.78806,-73.97969,175,Entire place,2
1214259,MoonWalk - Silent 3Bdrm Apartment in Humaita,Rio de Janeiro,-22.95328,-43.19684,655,Entire place,6
1214540,Face au Palais de la Decouverte,Paris,48.86912,2.30906,900,Entire place,6
1215122,Rm #1 River view Hamilton Heights,New York,40.82393,-73.95308,95,Private room,2
1215226,Luxury Apartment in Instambul,Istanbul,41.03622,28.98132,224,Entire place,4
1215627,Floating Cabin Houseboat Rockaway Surf's Up! Swim!,New York,40.59204,-73.78665,157,Entire place,2
1215717,Leblon luxo 3 quartos wifi cabo a/c,Rio de Janeiro,-22.98337,-43.22115,586,Entire place,6
1215836,Prospect Park Apt,New York,40.67394,-73.95951,150,Entire place,2
1215988,Beyond the ordinary - 1250 sqft,Rio de Janeiro,-22.97647,-43.19071,399,Entire place,4
1216017,Downstairs Montmartre,Paris,48.8858,2.32986,80,Entire place,2
1216286,Apartment 100 m2 3 bedrooms Paris O,Paris,48.8731,2.33165,200,Entire place,6
1216733,*NEW* A NEST AT MONTPARNASSE,Paris,48.84061,2.32683,75,Private room,2
1217046,Sunny Williamsburg Apt w/ Deck,New York,40.71317,-73.94851,155,Entire place,6
1217318,Williamsburg Penthouse Hideaway,New York,40.71024,-73.9517,51,Private room,2
1218098,Transit DMK & Not far from Impact,Bangkok,13.88986,100.56087,800,Private room,2
1218451,The White Swan Suites Beyoglu-Taksim Istanbul,Istanbul,41.03838,28.97943,537,Hotel room,2
1218504,Bedroom in Charming apartment!!,Paris,48.85393,2.39515,36,Private room,2
1218594,BONDI HEAVEN- CHIC 2 BEDROOM APARTMENT,Sydney,-33.88511,151.26859,199,Entire place,4
1218703,Arts&Metiers High End 2 Bedrooms,Paris,48.86558,2.35705,180,Entire place,4
1218817,Large flat between Opera+Montmartre,Paris,48.88337,2.32534,175,Entire place,4
1218842,F/F Studio APT For Rent. ARI BTS.,Bangkok,13.77951,100.54823,944,Private room,2
1219078,Campo Marzio Studio Apartment,Rome,41.90354,12.47735,83,Entire place,3
1219209,Private Room in Big House - Best location in Manly,Sydney,-33.80434,151.28998,45,Private room,2
1219311,Formidable Studette in Paris 15,Paris,48.84765,2.29332,40,Entire place,2
1219422,Nice cosy flat (Batignolles),Paris,48.89303,2.31776,56,Entire place,2
1219610,Spatious place in trendy Cihangir,Istanbul,41.031,28.98826,628,Entire place,2
1219644,Modern Apartment near Vatican City,Rome,41.90482,12.46162,50,Entire place,3
1220548,Cozy 2 BR apartment in Queens,New York,40.69414,-73.82538,90,Entire place,4
1220837,Studio Djalma Ulrich - 2 min da praia (Posto 05),Rio de Janeiro,-22.9791,-43.19027,180,Entire place,4
1221332,Furnished 1 Bedroom in East Harlem,New York,40.79293,-73.94048,35,Entire place,2
1221517,Private Room (Cozy & Clean) Manhattan NYC,New York,40.8035,-73.94041,33,Private room,1
1221601,Charming Apartment with balcony,Paris,48.88639,2.31999,90,Entire place,2
